what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350854756217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350854757326
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854759839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350854762317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350854764186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350854764882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350854774986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350854777279
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1350854777352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350854778167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350854785369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350854812209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350854814436
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854815940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350854826791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350854834247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350854838904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1350854838974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350854840648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350854861940
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854870711
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854874946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350854877317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350854880489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350854884955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1350854885023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1350854889281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350854890372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350854893179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350854895063
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854900684
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854906793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350854910968
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350854913136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350854918419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350854924619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350854935353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350854941737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1350854941807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350854942777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855093897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855114024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855119372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855166728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855170604
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350855175489
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350855175625
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350855177294
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350855177489
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350855177557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350855215328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350855218340
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350855251205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350855254612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855278274
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.showKeyAssist",1350855278334
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855278424
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1350855278675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855279339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855281163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.showKeyAssist",1350855281234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350855287896
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350855289447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350855299797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1350855303200
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1350855303406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350855303773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350855312385
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350855328947
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350855329306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350855343253
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350855345020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855367009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855370147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1350855370216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855371044
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350855468654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855468754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855474861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855476915
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350855499254
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350855531341
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350855531530
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350855531596
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350855534181
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350855535658
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350855536847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350855563116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350855564369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350855569232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855572239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855576135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1350855576205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855578430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855764817
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350855774288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855776863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855780601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855798818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855805805
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.move.element",1350855805864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855811406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855817251
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1350855817313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855820920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855824827
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350855825021
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350855825078
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350855831194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855834394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855838298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855840978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855876204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855879237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855889468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855893438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855908554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855923800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855955872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855963439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855968419
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.move.element",1350855968487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855977200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350855982546
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.move.element",1350855982621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856005402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856026942
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1350856027000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856033615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856035364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1350856035411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1350856035411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856039831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856048564
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1350856048625
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856059022
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350856062506
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856064301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856068395
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350856071052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856075377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856081250
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1350856081310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856088491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856094255
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1350856094315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856098329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856129056
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856146514
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350856155354
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856155545
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350856237913
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856238070
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350856246217
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856246386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856257107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856282790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856417516
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856427120
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856428847
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856438643
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856488164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1350856506577
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856513288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350856516945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856517420
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856518450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350856527168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350856533408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350856535268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350856537972
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856542185
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856545338
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856555213
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856558450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856580872
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856593074
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856649397
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856660199
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856695330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856722714
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856758697
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856760471
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856775803
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856802389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856820640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856853294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350856853442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856863050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856874345
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856877294
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856880905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856886369
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350856890493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1350856896415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350856898356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856899872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856903377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856907639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856910839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350856917371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856922823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856930879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856933616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350856952873
